x1,y1,x2,y2
0.10000000149011612,1.5,0.9052638411521912,1.4607013463974
0.9052638411521912,1.4607013463974,1.0372886657714844,0.5793570876121521
1.0372886657714844,0.5793570876121521,0.6812647581100464,0.524459958076477
0.6812647581100464,0.524459958076477,1.130743145942688,1.0363723039627075
1.130743145942688,1.0363723039627075,1.7353137731552124,1.4840275049209595
1.7353137731552124,1.4840275049209595,2.570127010345459,1.3102096319198608
2.570127010345459,1.3102096319198608,2.9479141235351562,0.9970417022705078
2.9479141235351562,0.9970417022705078,2.833012819290161,0.3171726167201996
2.833012819290161,0.3171726167201996,2.5908713340759277,0.27643704414367676
2.5908713340759277,0.27643704414367676,2.8283615112304688,0.8547132611274719
2.8283615112304688,0.8547132611274719,2.8991341590881348,1.2649375200271606
2.8991341590881348,1.2649375200271606,3.0041017532348633,1.8003515005111694
3.0041017532348633,1.8003515005111694,3.088545799255371,2.0969104766845703
3.088545799255371,2.0969104766845703,2.695754051208496,2.429060935974121
2.695754051208496,2.429060935974121,3.1560842990875244,2.617879867553711
3.1560842990875244,2.617879867553711,3.1440441608428955,2.0309932231903076
3.1440441608428955,2.0309932231903076,3.212559223175049,1.8925732374191284
3.212559223175049,1.8925732374191284,3.590665578842163,1.7318235635757446
3.590665578842163,1.7318235635757446,3.9282283782958984,1.5877900123596191
3.9282283782958984,1.5877900123596191,3.375051498413086,1.4751571416854858
3.375051498413086,1.4751571416854858,3.114363193511963,0.9903309345245361
3.114363193511963,0.9903309345245361,3.3051066398620605,0.8924431800842285
3.3051066398620605,0.8924431800842285,3.7754199504852295,0.5778471231460571
3.7754199504852295,0.5778471231460571,3.283512830734253,0.7555302381515503
3.283512830734253,0.7555302381515503,2.621356248855591,0.8878161311149597
2.621356248855591,0.8878161311149597,2.705167531967163,0.391351580619812
2.705167531967163,0.391351580619812,2.7592716217041016,0.006991383153945208
2.7592716217041016,0.006991383153945208,2.833012819290161,0.3171726167201996
2.833012819290161,0.3171726167201996,2.923332929611206,0.820453941822052
2.923332929611206,0.820453941822052,2.7638401985168457,1.1764285564422607
2.7638401985168457,1.1764285564422607,2.4945313930511475,1.2966281175613403
2.4945313930511475,1.2966281175613403,1.9170621633529663,1.5506073236465454
1.9170621633529663,1.5506073236465454,1.6497526168823242,1.6684980392456055
1.6497526168823242,1.6684980392456055,1.2904597520828247,1.8348689079284668
1.2904597520828247,1.8348689079284668,1.1211100816726685,2.0338284969329834
1.1211100816726685,2.0338284969329834,0.9949427247047424,2.365723133087158
0.9949427247047424,2.365723133087158,1.3873465061187744,2.659207820892334
1.3873465061187744,2.659207820892334,1.4697147607803345,2.831871509552002
